A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3
0.7264404,0.17346191,3.770996,0.62420654,3.3910522,0.5796509,0.03552246,0.5402832,3.6314697,3.579712,0.61602783,0.5550537,0.55303955,0.36029053,3.5671387,0.61395264,3.0795288,0.16143799,0.19293213,0.29907227,3.9644165,0.94866943,3.692566,0.064697266
0.72631836,0.17321777,3.7710571,0.6245117,3.390808,0.57940674,0.035339355,0.5402832,3.6314087,3.579773,0.61602783,0.5550537,0.55303955,0.3602295,3.5670776,0.61395264,3.0795288,0.16137695,0.1928711,0.29907227,3.9644775,0.94866943,3.692566,0.064697266
0.7262573,0.17321777,3.7710571,0.6245117,3.390686,0.5793457,0.03527832,0.54022217,3.6314697,3.579773,0.61602783,0.5550537,0.55303955,0.36029053,3.5670776,0.6138916,3.0794678,0.16137695,0.1928711,0.29907227,3.9644775,0.94866943,3.692566,0.0647583
0.72631836,0.17327881,3.770996,0.62438965,3.390686,0.5793457,0.03527832,0.54022217,3.6314697,3.579773,0.6159668,0.5550537,0.55303955,0.36029053,3.5670776,0.6138916,3.0794678,0.16131592,0.19281006,0.29907227,3.9644775,0.94866943,3.692566,0.064697266
0.7264404,0.17340088,3.770996,0.6242676,3.390808,0.57940674,0.03527832,0.5402832,3.6314087,3.579773,0.6159668,0.5550537,0.55303955,0.3602295,3.5670776,0.61395264,3.0794678,0.16131592,0.19281006,0.29907227,3.9644775,0.94866943,3.692566,0.064697266
0.7264404,0.17333984,3.7710571,0.6242676,3.3908691,0.57940674,0.035339355,0.5402832,3.6314087,3.579834,0.6159668,0.5550537,0.5529785,0.3602295,3.5670776,0.61395264,3.0794678,0.16131592,0.19281006,0.29907227,3.9644775,0.94866943,3.692566,0.06463623
0.7263794,0.17327881,3.7710571,0.62438965,3.3908691,0.57940674,0.035339355,0.5402832,3.6313477,3.579834,0.61602783,0.5550537,0.5529785,0.3602295,3.5670776,0.61395264,3.0794678,0.16131592,0.19281006,0.29907227,3.9644775,0.94866943,3.692566,0.06463623
0.72631836,0.17321777,3.7710571,0.6245117,3.390747,0.5793457,0.03527832,0.5402832,3.6313477,3.579834,0.61602783,0.5550537,0.5529785,0.3602295,3.5670776,0.61395264,3.0794678,0.16131592,0.19281006,0.29907227,3.9644775,0.94866943,3.692566,0.06463623
0.72631836,0.17321777,3.7710571,0.6244507,3.390747,0.5793457,0.03527832,0.54022217,3.6313477,3.579834,0.6159668,0.5550537,0.5529785,0.3602295,3.5670776,0.61395264,3.0794678,0.16131592,0.19281006,0.29907227,3.9644775,0.94866943,3.692566,0.06463623
0.7263794,0.17327881,3.7710571,0.62438965,3.390747,0.5793457,0.03527832,0.54022217,3.6312866,3.579956,0.61602783,0.55511475,0.5529785,0.3602295,3.5670776,0.61395264,3.0794678,0.16125488,0.19281006,0.29907227,3.9644165,0.94866943,3.692566,0.06463623
