A1 A2 A3 A4 B1 B2 B3 B4 C1 C2 C3 C4 D1 D2 D3 D4 E1 E2 E3 E4 F1 F2 F3 F4 
3.1540527 3.9264526 0.49383545 3.8127441 0.2838745 3.5073242 0.28967285 3.2300415 3.4876099 3.4349365 3.5194702 3.5671387 3.9561768 0.60858154 3.9822998 0.7920532 0.13446045 3.0878296 3.61615 0.05102539 3.9049683 3.9090576 3.0396118 0.24578857 
3.1540527 3.9264526 0.49389648 3.8127441 0.2838745 3.5073853 0.28967285 3.2300415 3.4876099 3.4349365 3.5195312 3.5671387 3.9561768 0.60858154 3.9822998 0.7920532 0.13452148 3.0878296 3.61615 0.051086426 3.9049683 3.9090576 3.0396118 0.24584961 
3.1540527 3.9264526 0.49383545 3.8127441 0.2838745 3.5073853 0.28967285 3.2300415 3.4876099 3.4349365 3.5195312 3.5671387 3.9561768 0.60858154 3.9822998 0.7920532 0.13452148 3.0878296 3.61615 0.051086426 3.9049683 3.9090576 3.0396118 0.24584961 
3.1540527 3.9264526 0.49383545 3.8127441 0.2838745 3.5073853 0.28967285 3.2300415 3.4876099 3.4348755 3.5194702 3.5671387 3.9561768 0.60858154 3.9822998 0.7919922 0.13452148 3.0878296 3.61615 0.051086426 3.9049683 3.9090576 3.0396118 0.24584961 
3.1540527 3.9264526 0.49383545 3.8127441 0.2838745 3.5073853 0.28967285 3.2300415 3.4876099 3.4348755 3.5194702 3.5671387 3.9561768 0.60858154 3.9822998 0.7920532 0.13452148 3.0878296 3.61615 0.05102539 3.9049683 3.9090576 3.0396118 0.24584961 
3.1540527 3.9264526 0.49383545 3.8127441 0.2838745 3.5073853 0.28967285 3.2300415 3.4876099 3.4348755 3.5194702 3.5671387 3.9562378 0.60858154 3.9822998 0.7920532 0.13452148 3.0878296 3.61615 0.05102539 3.9049683 3.9090576 3.0396118 0.24584961 
3.1540527 3.9264526 0.49389648 3.8127441 0.2838745 3.5073853 0.28967285 3.2300415 3.4876099 3.4348755 3.5194702 3.5671387 3.9562378 0.60858154 3.9822998 0.7920532 0.13452148 3.0878296 3.61615 0.05102539 3.9049683 3.9090576 3.0396118 0.24584961 
3.1540527 3.9264526 0.49389648 3.8127441 0.2838745 3.5073853 0.28967285 3.2300415 3.4876099 3.4348755 3.5194702 3.5671387 3.9562378 0.60858154 3.9822998 0.7920532 0.13452148 3.0878296 3.61615 0.05102539 3.9049683 3.9090576 3.0396118 0.24584961 
3.1540527 3.9264526 0.49389648 3.8127441 0.2838745 3.5073242 0.28967285 3.2300415 3.4876099 3.4348755 3.5195312 3.5671387 3.9562378 0.60858154 3.9822998 0.7920532 0.13452148 3.0878296 3.61615 0.05102539 3.9049683 3.9090576 3.0396118 0.24584961 
3.1540527 3.9264526 0.49389648 3.8127441 0.2838745 3.5073242 0.28967285 3.2300415 3.4876099 3.4348755 3.5194702 3.5671387 3.9562378 0.60858154 3.9822998 0.7920532 0.13452148 3.0878296 3.61615 0.05102539 3.9049683 3.9090576 3.0396118 0.24584961 
3.1540527 3.9265137 0.49389648 3.8127441 0.2838745 3.5073853 0.28967285 3.2300415 3.4876099 3.4348755 3.5194702 3.5671387 3.9562378 0.60858154 3.9822998 0.7920532 0.13452148 3.0878296 3.61615 0.05102539 3.9049683 3.9090576 3.0396118 0.24584961 
3.1540527 3.9265137 0.49383545 3.8127441 0.2838745 3.5073853 0.28967285 3.2300415 3.4876099 3.4348755 3.5194702 3.5671387 3.9562378 0.60858154 3.9822998 0.7920532 0.13446045 3.0878296 3.61615 0.05102539 3.9049683 3.9090576 3.0396118 0.24584961 
3.1540527 3.9265137 0.49383545 3.8127441 0.2838745 3.5073853 0.28967285 3.2300415 3.4876099 3.4348755 3.5194702 3.5671387 3.9562378 0.60858154 3.9822998 0.7920532 0.13446045 3.0878296 3.61615 0.05102539 3.9049683 3.9090576 3.0396118 0.24584961 
3.1540527 3.9265137 0.49383545 3.8127441 0.2838745 3.5073853 0.28967285 3.2300415 3.487671 3.4348755 3.5194702 3.5671387 3.9562378 0.60858154 3.9822998 0.7920532 0.13446045 3.0878296 3.61615 0.05102539 3.9049683 3.9090576 3.0396118 0.24584961 
3.1540527 3.9265137 0.49383545 3.8127441 0.2838745 3.5073853 0.28967285 3.2300415 3.4876099 3.4348755 3.5194702 3.5671997 3.9561768 0.60858154 3.9822998 0.7920532 0.13446045 3.0878296 3.61615 0.05102539 3.9049683 3.9090576 3.0396118 0.24584961 
3.1539917 3.9265137 0.49383545 3.8127441 0.2838745 3.5073242 0.28967285 3.2300415 3.4876099 3.4348755 3.5194702 3.5671997 3.9561768 0.60858154 3.9822998 0.7920532 0.13446045 3.0878296 3.61615 0.05102539 3.9049683 3.9090576 3.0396118 0.24584961 
