A1 A2 A3 A4 B1 B2 B3 B4 C1 C2 C3 C4 D1 D2 D3 D4 E1 E2 E3 E4 F1 F2 F3 F4 
0.052246094 0.50616455 3.9047852 0.8555298 3.6566772 3.8449707 0.58532715 3.2819824 0.68499756 0.72631836 0.014709473 0.054138184 3.4509888 0.47576904 0.37408447 0.576416 3.920044 3.9447632 3.0108643 0.11071777 0.12548828 3.0180664 3.9967651 0.1418457 
0.05218506 0.50616455 3.9047852 0.8555298 3.6566772 3.8449707 0.58532715 3.2819824 0.68499756 0.72631836 0.014709473 0.05419922 3.4509888 0.475708 0.37408447 0.576416 3.920044 3.9447632 3.0108643 0.11071777 0.12548828 3.0180664 3.9967651 0.1418457 
0.05218506 0.50616455 3.9047852 0.8555298 3.6566772 3.8450317 0.58532715 3.2819824 0.68499756 0.72631836 0.014709473 0.05419922 3.4509277 0.47576904 0.37402344 0.576416 3.920105 3.9447632 3.0108643 0.11077881 0.12548828 3.0180664 3.9967651 0.14178467 
0.05218506 0.50616455 3.9047852 0.8555298 3.6567383 3.8450317 0.5853882 3.2819824 0.68499756 0.72631836 0.014709473 0.054138184 3.4509277 0.47576904 0.37402344 0.576416 3.920105 3.9447632 3.0108643 0.11071777 0.12548828 3.0180664 3.9967651 0.14178467 
0.05218506 0.50616455 3.9047852 0.8555298 3.6567383 3.8450317 0.5853882 3.2819824 0.68499756 0.72631836 0.014709473 0.054138184 3.4509277 0.475708 0.37408447 0.576416 3.920166 3.9447632 3.0108643 0.11071777 0.12548828 3.0180664 3.9967651 0.1418457 
0.05218506 0.50616455 3.9047852 0.8555298 3.6567383 3.8449707 0.5853882 3.2819824 0.68499756 0.72631836 0.014709473 0.05419922 3.4509888 0.475708 0.37408447 0.576416 3.920166 3.9447632 3.0108643 0.11077881 0.12548828 3.0180664 3.9967651 0.1418457 
0.05218506 0.50616455 3.9047852 0.8555298 3.6567383 3.8449707 0.5853882 3.2819824 0.68499756 0.72631836 0.014709473 0.05419922 3.4509888 0.475708 0.37408447 0.576416 3.920166 3.9447632 3.0108643 0.11077881 0.12548828 3.0180664 3.9967651 0.1418457 
0.05218506 0.50616455 3.9047852 0.8555298 3.6567383 3.8449707 0.5853882 3.2819824 0.68499756 0.72631836 0.014709473 0.05419922 3.4509277 0.475708 0.37408447 0.576416 3.920166 3.9447632 3.0108643 0.110839844 0.12548828 3.0180664 3.9967651 0.14190674 
0.05218506 0.50616455 3.9047852 0.8555298 3.6567993 3.8449707 0.5853882 3.2819824 0.68499756 0.72631836 0.014709473 0.05419922 3.4509277 0.475708 0.37402344 0.576355 3.920166 3.9447632 3.0108643 0.110839844 0.12548828 3.0180664 3.9967651 0.14190674 
0.05218506 0.50616455 3.9047852 0.8555298 3.6567993 3.8449707 0.5853882 3.2819824 0.68499756 0.72631836 0.014709473 0.05419922 3.4509277 0.475708 0.37408447 0.576416 3.920166 3.9447632 3.0108643 0.110839844 0.12548828 3.0180664 3.9967651 0.14190674 
0.05218506 0.5061035 3.9047852 0.8555908 3.6567993 3.8449707 0.58532715 3.2819824 0.68499756 0.72631836 0.014709473 0.05419922 3.4509277 0.475708 0.37408447 0.576416 3.920166 3.9447632 3.0108643 0.110839844 0.12554932 3.0180664 3.9967651 0.1418457 
0.05218506 0.5061035 3.9047852 0.8555908 3.6567383 3.8450317 0.58532715 3.2819214 0.68499756 0.7262573 0.014709473 0.05419922 3.4509277 0.475708 0.37408447 0.576416 3.920227 3.9447632 3.0108643 0.11090088 0.12554932 3.0180664 3.9967651 0.14178467 
0.05218506 0.50616455 3.9048462 0.8555298 3.6567993 3.8450317 0.58532715 3.2819824 0.6850586 0.7262573 0.014709473 0.05419922 3.4509277 0.475708 0.37408447 0.576355 3.920227 3.9447021 3.0108643 0.110961914 0.12567139 3.0180664 3.9967651 0.14160156 
0.05218506 0.50616455 3.9048462 0.8555298 3.6567993 3.8449707 0.5853882 3.2819824 0.6850586 0.7262573 0.014709473 0.05419922 3.4509277 0.475708 0.37408447 0.576355 3.920227 3.9447021 3.0108643 0.110961914 0.12567139 3.0180664 3.9967651 0.14160156 
0.052124023 0.5061035 3.9048462 0.8555298 3.6655273 3.861145 0.569458 3.262024 0.6850586 0.7262573 0.014709473 0.054260254 3.4508667 0.475708 0.37408447 0.576355 3.920227 3.9447021 3.0109253 0.11102295 0.12561035 3.0180664 3.9967651 0.14160156 
0.052124023 0.5061035 3.9048462 0.8555908 3.6721802 3.868042 0.56347656 3.2532349 0.6850586 0.7262573 0.014770508 0.054260254 3.4508667 0.475708 0.37408447 0.576355 3.920227 3.9447021 3.0109253 0.11102295 0.12561035 3.0180664 3.9968262 0.1416626 
0.051513672 0.5015869 3.9039917 0.8581543 3.6743774 3.8692627 0.5493164 3.2415771 0.6850586 0.7262573 0.014709473 0.054260254 3.4508667 0.475708 0.37408447 0.576355 3.920288 3.9447021 3.0109253 0.11102295 0.12597656 3.0180664 3.9967651 0.14129639 
0.051574707 0.50146484 3.9041138 0.85827637 3.6695557 3.86792 0.5437622 3.2398682 0.6850586 0.7262573 0.014709473 0.054260254 3.4508667 0.47564697 0.37408447 0.576355 3.920288 3.9447021 3.0109253 0.11102295 0.123291016 3.0175781 3.994873 0.14019775 
0.051452637 0.5015259 3.9042358 0.85827637 3.6673584 3.86969 0.54345703 3.2402954 0.68499756 0.7262573 0.014709473 0.054260254 3.4508667 0.475708 0.37408447 0.576355 3.9203491 3.9447021 3.0109253 0.11114502 0.12225342 3.0169067 3.993225 0.1362915 
0.0513916 0.50183105 3.90448 0.85809326 3.664978 3.8721313 0.54693604 3.2435303 0.68499756 0.7262573 0.014709473 0.05432129 3.4508667 0.475708 0.37408447 0.576355 3.9204102 3.9447021 3.0109253 0.111206055 0.11883545 3.0158691 3.991516 0.13165283 
0.05114746 0.5022583 3.904663 0.8578491 3.6642456 3.8753052 0.5519409 3.2468872 0.68499756 0.72631836 0.014709473 0.054260254 3.4508667 0.475708 0.37408447 0.576355 3.9204712 3.944641 3.0109253 0.11138916 0.112976074 3.0140991 3.9869995 0.1227417 
0.051208496 0.50286865 3.9049072 0.85754395 3.6638794 3.875061 0.55718994 3.2509766 0.68499756 0.72631836 0.014709473 0.054260254 3.4508667 0.475708 0.3741455 0.576355 3.9203491 3.94458 3.0109253 0.111450195 0.10821533 3.012268 3.9822998 0.11138916 
0.051086426 0.5032959 3.904663 0.8572998 3.6555176 3.8657837 0.5619507 3.2600098 0.68499756 0.72631836 0.014770508 0.054260254 3.4509277 0.47576904 0.37420654 0.5762329 3.925354 3.9454956 3.01062 0.1126709 0.10638428 3.0117188 3.9796143 0.10772705 
0.05102539 0.5038452 3.904541 0.8569336 3.6605835 3.862732 0.57110596 3.2652588 0.6849365 0.7263794 0.014770508 0.05432129 3.4510498 0.47564697 0.37451172 0.57629395 3.9345703 3.9471436 3.0099487 0.11315918 0.1026001 3.0108643 3.977539 0.103027344 
0.051086426 0.5045166 3.904541 0.85650635 3.6623535 3.8554688 0.57873535 3.2718506 0.6848755 0.7263794 0.014831543 0.05432129 3.4510498 0.47595215 0.37451172 0.5760498 3.9517822 3.951294 3.006897 0.09564209 0.10168457 3.0107422 3.975891 0.10272217 
