A1 A2 A3 A4 B1 B2 B3 B4 C1 C2 C3 C4 D1 D2 D3 D4 E1 E2 E3 E4 F1 F2 F3 F4 
3.142273 3.9620361 0.49853516 3.880127 0.25317383 3.5030518 0.30108643 3.2265015 3.4458008 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9402466 0.7913208 0.13720703 3.0809326 3.6348267 0.05645752 3.822815 3.996521 3.0560913 0.27874756 
3.142273 3.9620361 0.49853516 3.880127 0.25317383 3.5029907 0.30108643 3.2265015 3.4458008 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9402466 0.7913208 0.13720703 3.0809326 3.6348267 0.05645752 3.822815 3.996521 3.0560913 0.27874756 
3.142273 3.9620361 0.49847412 3.880127 0.25317383 3.5030518 0.30108643 3.2265015 3.4458008 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9402466 0.7913208 0.13720703 3.0809326 3.6348267 0.05645752 3.822815 3.996521 3.0560913 0.27874756 
3.142273 3.9620361 0.49853516 3.880127 0.25317383 3.5029907 0.30108643 3.2265015 3.4458008 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9402466 0.79125977 0.13720703 3.0809326 3.6348267 0.05645752 3.822815 3.996521 3.0560913 0.27874756 
3.142273 3.9620361 0.49853516 3.880127 0.25317383 3.5029907 0.30108643 3.2265015 3.4458008 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9402466 0.79125977 0.13720703 3.0809326 3.6348267 0.05645752 3.822815 3.996521 3.0560913 0.27874756 
3.142273 3.9620361 0.49853516 3.880127 0.25317383 3.5029907 0.30108643 3.2265015 3.4458008 3.3865967 3.592163 3.6121826 0.013549805 0.60827637 3.9402466 0.79125977 0.13720703 3.0809326 3.6348267 0.05645752 3.822815 3.996521 3.0560913 0.27874756 
3.142273 3.9620361 0.49847412 3.880127 0.25317383 3.5029907 0.30108643 3.2265015 3.4458008 3.3865967 3.592163 3.6121826 0.013549805 0.6083374 3.9402466 0.79125977 0.13720703 3.0809326 3.6348267 0.05645752 3.822815 3.996582 3.0560913 0.27874756 
3.142273 3.9620361 0.49847412 3.880127 0.25317383 3.5029907 0.30108643 3.2265015 3.4458008 3.3865967 3.592163 3.6121826 0.01361084 0.6083374 3.9402466 0.79125977 0.13720703 3.0809326 3.6348267 0.05645752 3.822815 3.996582 3.0560913 0.27874756 
3.142273 3.9620361 0.49853516 3.880127 0.25317383 3.5029907 0.30108643 3.2265015 3.4458008 3.3865967 3.592163 3.6121826 0.01361084 0.6083374 3.9402466 0.79125977 0.13720703 3.0809326 3.6348267 0.05645752 3.822815 3.996582 3.0560913 0.27874756 
3.142273 3.9620361 0.49853516 3.880127 0.25317383 3.5029907 0.30108643 3.2265015 3.4458008 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9402466 0.79125977 0.13720703 3.0809326 3.6348267 0.05645752 3.822815 3.996582 3.0560913 0.27874756 
3.142273 3.9620361 0.49847412 3.880127 0.25317383 3.5029907 0.30108643 3.2265015 3.4458008 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9403076 0.79125977 0.13720703 3.0809326 3.6348267 0.05645752 3.822815 3.996582 3.0560913 0.27874756 
3.142273 3.961975 0.49847412 3.880127 0.25317383 3.5029907 0.30108643 3.2265015 3.4458618 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9403076 0.79125977 0.13720703 3.0809326 3.6348267 0.05645752 3.822876 3.996582 3.0560913 0.27874756 
3.142273 3.961975 0.49847412 3.880127 0.25317383 3.5029907 0.30108643 3.2265625 3.4458618 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9403076 0.79125977 0.13720703 3.0809326 3.6348267 0.05645752 3.822876 3.996582 3.0560913 0.27874756 
3.142273 3.961975 0.49847412 3.880127 0.25317383 3.5029297 0.30108643 3.2265625 3.4458008 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0809326 3.6348267 0.05645752 3.822876 3.996582 3.0560913 0.27868652 
3.142273 3.961975 0.49847412 3.880127 0.25317383 3.5029297 0.30108643 3.2265625 3.4458008 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0809326 3.6348267 0.05645752 3.822876 3.996582 3.0560913 0.27874756 
3.142212 3.9620361 0.49847412 3.880127 0.2531128 3.5029297 0.30108643 3.2265625 3.4458008 3.3865967 3.592163 3.6121216 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0809326 3.6348267 0.05645752 3.822876 3.996582 3.0560913 0.27874756 
3.142273 3.9620361 0.49847412 3.880127 0.2531128 3.5029297 0.30108643 3.2265625 3.4458008 3.3865967 3.592163 3.6121216 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0809326 3.6348877 0.05645752 3.822876 3.996521 3.0560913 0.27874756 
3.142273 3.9620361 0.49847412 3.880127 0.2531128 3.5029297 0.30108643 3.2265625 3.4458008 3.3865967 3.592163 3.6121216 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0809326 3.6348877 0.05645752 3.822876 3.996521 3.0560913 0.27874756 
3.142273 3.9620361 0.49847412 3.880127 0.2531128 3.5029297 0.30108643 3.2265625 3.4458008 3.3865967 3.592163 3.6121216 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0809326 3.6348877 0.05645752 3.822876 3.996582 3.0560913 0.27874756 
3.142273 3.9620361 0.49847412 3.880127 0.2531128 3.5029297 0.30108643 3.2265625 3.4458008 3.3865967 3.592163 3.6121216 0.01361084 0.60827637 3.9403076 0.7913208 0.13726807 3.0809326 3.6348877 0.05645752 3.822876 3.996582 3.0560913 0.27874756 
3.142212 3.9620361 0.49847412 3.880127 0.2531128 3.5029297 0.30108643 3.2265625 3.4458008 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0809326 3.6348877 0.05645752 3.822815 3.996582 3.0560913 0.27874756 
3.142273 3.9620361 0.49847412 3.880127 0.2531128 3.5029297 0.30108643 3.2265625 3.4458008 3.3865967 3.592163 3.6121216 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0809326 3.6348877 0.05645752 3.822815 3.996582 3.0560913 0.27874756 
3.142273 3.961975 0.49847412 3.880127 0.2531128 3.5029297 0.30108643 3.2265625 3.4458008 3.3865967 3.592163 3.6121216 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0809326 3.6348877 0.05645752 3.822815 3.996582 3.0560913 0.27874756 
3.142273 3.961975 0.49847412 3.880127 0.2531128 3.5029297 0.30108643 3.2265625 3.4458008 3.3865967 3.592163 3.6121216 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0809326 3.6348877 0.05645752 3.822876 3.996582 3.0560913 0.2788086 
3.142273 3.961975 0.49847412 3.880066 0.2531128 3.5029297 0.30108643 3.2265625 3.4458008 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9403076 0.7913208 0.13726807 3.0809326 3.6348877 0.05645752 3.822876 3.996582 3.0560913 0.2788086 
3.142273 3.961975 0.49847412 3.880066 0.2531128 3.5029297 0.30108643 3.2265625 3.4458618 3.3865967 3.592163 3.6121216 0.01361084 0.60827637 3.9403076 0.7913208 0.13726807 3.0808716 3.6348877 0.05645752 3.822876 3.996521 3.0560913 0.27874756 
3.142273 3.961975 0.49847412 3.880066 0.2531128 3.5029297 0.30108643 3.2265625 3.4458618 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0808716 3.6348877 0.05645752 3.822876 3.996521 3.0560913 0.27874756 
3.142273 3.961975 0.49847412 3.880066 0.2531128 3.5029297 0.30108643 3.2265625 3.4458618 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0808716 3.6348877 0.05645752 3.822876 3.996521 3.0560913 0.27874756 
3.142273 3.961975 0.49847412 3.880066 0.2531128 3.5029297 0.30108643 3.2265625 3.4458618 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0808716 3.6348877 0.05645752 3.822876 3.996521 3.0560913 0.27874756 
3.142273 3.961975 0.49847412 3.880066 0.2531128 3.5029297 0.30108643 3.2265625 3.4458618 3.3865967 3.592163 3.6121216 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0808716 3.6348877 0.056396484 3.822876 3.996521 3.0560913 0.27874756 
3.142273 3.961975 0.49847412 3.880066 0.25317383 3.5029907 0.30108643 3.2265625 3.4458618 3.3865967 3.592163 3.6121216 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0808716 3.6348877 0.05645752 3.822876 3.996521 3.0560913 0.27874756 
3.142273 3.961975 0.49853516 3.880066 0.25317383 3.5029907 0.30108643 3.2265625 3.4458618 3.3865967 3.592163 3.6121216 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0808716 3.6348877 0.05645752 3.822876 3.996521 3.0560913 0.27868652 
3.142273 3.961975 0.49853516 3.880066 0.25317383 3.5029907 0.30108643 3.2265625 3.4458618 3.3865967 3.592163 3.6121216 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0808716 3.6348877 0.05645752 3.822876 3.996521 3.0560913 0.27868652 
3.142273 3.961975 0.49853516 3.880066 0.25317383 3.5029907 0.30108643 3.2265625 3.4458618 3.3865967 3.592163 3.6121826 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0808716 3.6348877 0.05645752 3.822876 3.996521 3.0560913 0.27868652 
3.142273 3.961975 0.49847412 3.880066 0.25317383 3.5029907 0.30108643 3.2265015 3.4458618 3.3865967 3.592163 3.6121216 0.01361084 0.60827637 3.9403076 0.7913208 0.13720703 3.0808716 3.6348877 0.05645752 3.822876 3.996521 3.0560913 0.27874756 
