A1 A2 A3 A4 B1 B2 B3 B4 C1 C2 C3 C4 D1 D2 D3 D4 E1 E2 E3 E4 F1 F2 F3 F4 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127686 3.7990112 0.5720825 3.258484 0.67962646 0.722229 0.068603516 0.10784912 3.4067993 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046813965 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127686 3.7990112 0.5720825 3.258484 0.67962646 0.722229 0.068603516 0.10784912 3.4067993 0.44384766 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127686 3.7990112 0.5720825 3.258484 0.67962646 0.722229 0.068603516 0.10784912 3.4067993 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.16522217 0.064819336 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127686 3.7990112 0.5720825 3.258484 0.67962646 0.722229 0.068603516 0.10784912 3.4067993 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.1652832 0.064819336 3.025879 3.7884521 0.046813965 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127686 3.7990112 0.5720825 3.258484 0.67962646 0.722229 0.068603516 0.10784912 3.4067993 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.1652832 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127686 3.7990112 0.5720825 3.258484 0.67962646 0.722229 0.068603516 0.10784912 3.4067993 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127686 3.7990112 0.5720825 3.258484 0.67962646 0.722229 0.068603516 0.10784912 3.4067993 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127686 3.7990112 0.5720825 3.258484 0.67962646 0.72229004 0.068603516 0.10784912 3.4067993 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127686 3.7990112 0.5720825 3.258484 0.67962646 0.72229004 0.068603516 0.10784912 3.4068604 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127686 3.7990112 0.5720825 3.258484 0.67962646 0.72229004 0.068603516 0.10784912 3.4068604 0.4439087 0.4111328 0.5310669 3.8639526 0.010681152 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127686 3.7990112 0.5720825 3.258484 0.67962646 0.72229004 0.068603516 0.10784912 3.4068604 0.4439087 0.4111328 0.5310669 3.8639526 0.010681152 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127075 3.7990112 0.5720825 3.258484 0.6795654 0.72229004 0.068603516 0.10784912 3.4068604 0.4439087 0.4111328 0.5310669 3.8639526 0.010681152 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.85668945 3.7127075 3.7990112 0.5720825 3.258484 0.6795654 0.72229004 0.068603516 0.10784912 3.4068604 0.4439087 0.4111328 0.5310669 3.8639526 0.010681152 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.85668945 3.7127075 3.7990112 0.5720825 3.258484 0.6795654 0.72229004 0.068603516 0.10784912 3.4068604 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127075 3.7990112 0.5720825 3.258484 0.6795654 0.72229004 0.068603516 0.10784912 3.4068604 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127075 3.7990112 0.5720825 3.258484 0.6795654 0.72229004 0.068603516 0.10784912 3.4068604 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127075 3.7990112 0.5720825 3.258484 0.6795654 0.72229004 0.068603516 0.10784912 3.4067993 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127075 3.7990112 0.5720825 3.258484 0.6795654 0.72229004 0.068603516 0.10784912 3.4067993 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127075 3.7989502 0.5720825 3.258484 0.6795654 0.72229004 0.068603516 0.10784912 3.4067993 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127075 3.7989502 0.5720825 3.258484 0.6795654 0.72229004 0.068603516 0.10784912 3.4067993 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127075 3.7989502 0.5720825 3.258484 0.6795654 0.72229004 0.068603516 0.10784912 3.4067993 0.4439087 0.4111328 0.5310669 3.8639526 0.010681152 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127686 3.7989502 0.5720825 3.258484 0.6795654 0.72229004 0.068603516 0.10784912 3.4067993 0.4439087 0.4111328 0.5310669 3.8639526 0.010681152 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127075 3.7989502 0.5720825 3.258484 0.6795654 0.72229004 0.068603516 0.10784912 3.4067993 0.44384766 0.4111328 0.5310669 3.8639526 0.010620117 3.0231934 0.16522217 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127075 3.7989502 0.5720825 3.258484 0.6795654 0.72229004 0.068603516 0.107910156 3.4067993 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0232544 0.16540527 0.06488037 3.025879 3.7884521 0.046875 
3.9870605 0.51257324 3.9437256 0.8566284 3.7127686 3.7989502 0.57214355 3.258545 0.6795654 0.72229004 0.06854248 0.107910156 3.4067993 0.4439087 0.4111328 0.5310669 3.8639526 0.010620117 3.0232544 0.16540527 0.064819336 3.025879 3.7884521 0.046875 
