A1 A2 A3 A4 B1 B2 B3 B4 C1 C2 C3 C4 D1 D2 D3 D4 E1 E2 E3 E4 F1 F2 F3 F4 
0.36193848 0.44543457 3.7543945 0.7811279 0.5022583 3.4047241 0.0927124 3.3796387 3.32312 3.302063 3.8440552 3.8253784 0.24029541 3.4016113 3.906311 3.241394 0.9939575 3.8960571 3.9779053 3.973816 0.8060913 3.974121 3.972412 0.5904541 
0.36193848 0.44543457 3.7543945 0.78118896 0.5022583 3.4047852 0.0927124 3.3796387 3.3231812 3.302002 3.8441162 3.8253174 0.24041748 3.4016724 3.906189 3.241394 0.9939575 3.8960571 3.9779053 3.973877 0.80596924 3.974121 3.972412 0.59069824 
0.36193848 0.44537354 3.7543945 0.78118896 0.50219727 3.4047852 0.09277344 3.3795776 3.3232422 3.301941 3.8441772 3.8252563 0.24047852 3.4016724 3.906128 3.241455 0.9939575 3.8960571 3.9779053 3.973938 0.80584717 3.9741821 3.972412 0.59088135 
0.36175537 0.44543457 3.7545776 0.78125 0.5015869 3.4048462 0.09338379 3.3790894 3.324463 3.3007812 3.8451538 3.8243408 0.24249268 3.4019165 3.904663 3.2420654 0.99401855 3.8963013 3.977295 3.9750366 0.80285645 3.9744263 3.972046 0.59490967 
0.36175537 0.44543457 3.7545776 0.78125 0.5015259 3.4048462 0.09338379 3.3790894 3.324524 3.3007202 3.8451538 3.8242798 0.24255371 3.4019165 3.904541 3.2420654 0.99401855 3.8963013 3.977234 3.9750977 0.80267334 3.9744873 3.972046 0.5951538 
0.36175537 0.44543457 3.7545776 0.78131104 0.5015259 3.4048462 0.093444824 3.3790283 3.324585 3.3006592 3.8452148 3.8242798 0.24267578 3.4019165 3.90448 3.2421265 0.99401855 3.8963013 3.977234 3.9750977 0.80255127 3.9744873 3.972046 0.5953369 
0.36175537 0.44543457 3.7545776 0.78131104 0.5015259 3.4048462 0.09350586 3.3790283 3.324646 3.3005981 3.8452759 3.8242188 0.24279785 3.4019775 3.904419 3.2421265 0.99401855 3.8963013 3.977234 3.9751587 0.80236816 3.9744873 3.972107 0.59552 
0.36175537 0.44543457 3.7545776 0.78131104 0.50146484 3.4049072 0.09350586 3.3789673 3.324707 3.300537 3.845337 3.8241577 0.24285889 3.4019775 3.904358 3.2421875 0.99401855 3.8963013 3.977234 3.9752197 0.8022461 3.9744873 3.972107 0.59576416 
0.36175537 0.44543457 3.7545776 0.78131104 0.50146484 3.4049072 0.093566895 3.3789673 3.324768 3.300476 3.845398 3.8241577 0.24298096 3.4019775 3.9042969 3.2421875 0.99401855 3.8963013 3.977234 3.9752808 0.802063 3.9745483 3.972107 0.59594727 
0.36175537 0.44543457 3.7545776 0.78131104 0.5014038 3.4049072 0.093566895 3.3789673 3.324829 3.300415 3.845398 3.8240967 0.24304199 3.4020386 3.9041748 3.2422485 0.99401855 3.8963013 3.977295 3.9753418 0.8019409 3.9745483 3.972168 0.5961304 
0.36169434 0.44543457 3.7545776 0.78131104 0.5013428 3.4049072 0.093566895 3.3789062 3.3248901 3.300354 3.845459 3.8240356 0.24316406 3.4020386 3.9041138 3.2422485 0.99401855 3.8963013 3.977234 3.9753418 0.8017578 3.9745483 3.972168 0.5963745 
0.36169434 0.4454956 3.7546387 0.78131104 0.5013428 3.4049072 0.09362793 3.3789062 3.3249512 3.300354 3.84552 3.8239746 0.24328613 3.4020386 3.9040527 3.2423096 0.99401855 3.8962402 3.977234 3.9754028 0.80163574 3.9746094 3.972168 0.5965576 
0.36169434 0.44543457 3.7546387 0.78131104 0.50128174 3.4049072 0.09362793 3.3788452 3.3250122 3.300293 3.84552 3.8239746 0.24334717 3.4020386 3.9039307 3.2423096 0.99401855 3.8962402 3.977234 3.9754639 0.8015137 3.9746094 3.972168 0.5967407 
0.36169434 0.44543457 3.7546387 0.78131104 0.50128174 3.4049072 0.093688965 3.3788452 3.3250122 3.300232 3.845581 3.8239136 0.24346924 3.4020386 3.9038696 3.2423706 0.99401855 3.8962402 3.977295 3.975525 0.80133057 3.9746704 3.972229 0.5969238 
0.36169434 0.44543457 3.7546387 0.78131104 0.5012207 3.4049072 0.093688965 3.3788452 3.3250732 3.300171 3.845642 3.8239136 0.24353027 3.4020386 3.9038086 3.2423706 0.99401855 3.8961792 3.977295 3.975525 0.8012085 3.9746704 3.972229 0.59716797 
0.36169434 0.44543457 3.7546387 0.78131104 0.5012207 3.4049072 0.09375 3.3787842 3.3251343 3.3001099 3.845642 3.8238525 0.24365234 3.4020996 3.9036865 3.2424316 0.99401855 3.8961792 3.977356 3.975586 0.8010254 3.9746704 3.97229 0.5973511 
0.36169434 0.44543457 3.7546387 0.78131104 0.5012207 3.4049072 0.093811035 3.3787842 3.3251953 3.3001099 3.8457031 3.8237915 0.24377441 3.4020996 3.9036255 3.2424316 0.99401855 3.8961182 3.977356 3.975647 0.8009033 3.9747314 3.972351 0.5975342 
0.36169434 0.44543457 3.7546387 0.78131104 0.50115967 3.4049072 0.093811035 3.3787231 3.3252563 3.3000488 3.8457642 3.8237915 0.24383545 3.4020996 3.9035645 3.2424927 0.99401855 3.8961182 3.977417 3.975708 0.80078125 3.9747314 3.972351 0.5977173 
0.36169434 0.4454956 3.7546387 0.78131104 0.50115967 3.4049072 0.09387207 3.3787231 3.3253174 3.2999878 3.8457642 3.8237305 0.24395752 3.4020996 3.9035034 3.2424927 0.99401855 3.8961182 3.977417 3.975769 0.80059814 3.9747925 3.972412 0.5979614 
0.3616333 0.4454956 3.7546387 0.78131104 0.50109863 3.4049072 0.09387207 3.378662 3.3253174 3.2999268 3.8458252 3.8237305 0.24407959 3.4021606 3.9033813 3.2425537 0.99401855 3.8961182 3.977356 3.975769 0.8004761 3.9747925 3.972351 0.59814453 
0.3616333 0.4454956 3.7546387 0.78131104 0.5010376 3.4049072 0.09387207 3.378662 3.3253784 3.2998657 3.8458862 3.8236694 0.24414062 3.4021606 3.9033203 3.2425537 0.99401855 3.8961792 3.977356 3.97583 0.80029297 3.9747925 3.972351 0.59832764 
0.3616333 0.4454956 3.7546997 0.7813721 0.5010376 3.4049072 0.093933105 3.378662 3.3254395 3.2998657 3.8458862 3.8236084 0.2442627 3.4021606 3.9032593 3.2426147 0.99401855 3.8961792 3.977356 3.975891 0.8001709 3.9747925 3.972351 0.5985718 
0.3616333 0.4454956 3.7546997 0.7813721 0.50097656 3.4049072 0.09399414 3.378601 3.3255005 3.2998047 3.8459473 3.8236084 0.24432373 3.4021606 3.9031982 3.2426147 0.99401855 3.8961182 3.977356 3.9759521 0.7999878 3.9748535 3.972412 0.5987549 
0.3616333 0.4454956 3.7546997 0.7813721 0.50097656 3.4049072 0.09399414 3.378601 3.3255615 3.2997437 3.8459473 3.8236084 0.2444458 3.4022217 3.9030762 3.2426758 0.99401855 3.8961182 3.977356 3.9759521 0.7998657 3.9748535 3.972412 0.598938 
0.36157227 0.4454956 3.7546997 0.7813721 0.5008545 3.4049683 0.094055176 3.37854 3.3256836 3.2996216 3.8460693 3.8234863 0.24475098 3.4022217 3.902893 3.2427368 0.99401855 3.8961182 3.977356 3.9761353 0.79937744 3.9749146 3.972412 0.59954834 
0.36151123 0.44555664 3.7546997 0.7813721 0.50061035 3.4050293 0.09436035 3.378296 3.3261108 3.2991943 3.8463745 3.8231812 0.2454834 3.4023438 3.9022827 3.243042 0.99401855 3.8963013 3.9770508 3.9765015 0.7982178 3.9749756 3.972168 0.60113525 
0.36120605 0.4456787 3.7548828 0.78149414 0.4996338 3.4050903 0.09527588 3.3775635 3.3273926 3.2979736 3.8474731 3.8222656 0.24853516 3.40271 3.8999634 3.2440186 0.9940796 3.8966064 3.9766846 3.9780273 0.79351807 3.975525 3.9719849 0.60736084 
0.36120605 0.44561768 3.7548828 0.78149414 0.49957275 3.4050903 0.095336914 3.3775635 3.3273926 3.2979736 3.8474731 3.8222656 0.24865723 3.40271 3.8998413 3.2440186 0.9940796 3.8966064 3.9766846 3.9780273 0.79333496 3.975525 3.9719849 0.60754395 
0.36120605 0.4456787 3.7548828 0.78149414 0.49957275 3.4050903 0.095336914 3.3775024 3.3274536 3.2979126 3.8474731 3.8222046 0.24871826 3.40271 3.8997803 3.2440796 0.9940796 3.8966064 3.9766846 3.9780884 0.7932129 3.975525 3.9719849 0.60772705 
0.36120605 0.4456787 3.7549438 0.78149414 0.49951172 3.4051514 0.09539795 3.3775024 3.3274536 3.2979126 3.8475342 3.8222046 0.24884033 3.40271 3.8997192 3.2440796 0.9940796 3.8966064 3.9766235 3.9781494 0.7930298 3.975525 3.9719849 0.6079712 
0.36120605 0.4456787 3.7549438 0.7815552 0.49951172 3.4051514 0.09539795 3.3774414 3.3275146 3.2978516 3.8475342 3.8221436 0.2489624 3.402771 3.8996582 3.2441406 0.9940796 3.8966064 3.9766235 3.9782104 0.7929077 3.975525 3.9719849 0.6081543 
0.36114502 0.4456787 3.7549438 0.7815552 0.49945068 3.4051514 0.09539795 3.3773804 3.3275757 3.2978516 3.8475952 3.8221436 0.24902344 3.402771 3.8995361 3.2441406 0.9940796 3.8966064 3.9766235 3.9782715 0.7927246 3.975525 3.9719849 0.6083374 
0.36114502 0.4456787 3.7549438 0.7815552 0.49945068 3.4051514 0.095458984 3.3773804 3.3275757 3.2977905 3.8475952 3.8220825 0.24914551 3.402771 3.899475 3.2442017 0.9940796 3.8966064 3.9766235 3.9782715 0.79260254 3.975586 3.9719849 0.6085205 
0.36114502 0.4456787 3.7549438 0.7815552 0.49945068 3.4051514 0.09552002 3.3773804 3.3276367 3.2977295 3.8476562 3.8220825 0.24920654 3.402771 3.899414 3.2442017 0.9940796 3.8966064 3.9766235 3.9783325 0.79241943 3.975586 3.9719849 0.60876465 
0.36114502 0.4456787 3.7549438 0.7815552 0.49938965 3.4051514 0.09552002 3.3773193 3.3276367 3.2977295 3.8476562 3.8220215 0.24932861 3.402832 3.899353 3.2442627 0.9940796 3.8966064 3.9765625 3.9783936 0.79229736 3.975586 3.9719238 0.60894775 
0.36108398 0.44561768 3.7549438 0.7816162 0.49926758 3.4052124 0.09564209 3.3772583 3.3277588 3.2976074 3.8477783 3.8219604 0.24969482 3.402893 3.8990479 3.2443848 0.9941406 3.8966675 3.9765015 3.9785767 0.791687 3.975647 3.9718628 0.6097412 
0.36108398 0.44561768 3.7549438 0.7816162 0.49926758 3.4052124 0.095703125 3.3772583 3.3278198 3.2976074 3.8478394 3.8218994 0.2498169 3.402893 3.8989258 3.2444458 0.9941406 3.8967285 3.9764404 3.9786377 0.7915039 3.975647 3.9718628 0.6099243 
0.36108398 0.4456787 3.7549438 0.7816162 0.49920654 3.4051514 0.09576416 3.3771973 3.3278198 3.2975464 3.8478394 3.8218994 0.24993896 3.402893 3.8988647 3.2444458 0.9941406 3.8967285 3.9764404 3.9786987 0.79138184 3.975647 3.9718018 0.6101074 
0.36108398 0.4456787 3.7549438 0.7816162 0.4991455 3.4052124 0.09576416 3.3771973 3.3278809 3.2975464 3.8478394 3.8218994 0.25006104 3.402893 3.8988037 3.2445068 0.9941406 3.8967285 3.9763794 3.9787598 0.79119873 3.975647 3.9718018 0.61035156 
0.36108398 0.4456787 3.755005 0.7816162 0.4991455 3.4052124 0.09576416 3.3771362 3.3278809 3.2974854 3.8479004 3.8218384 0.25012207 3.402893 3.8987427 3.2445068 0.9941406 3.8967285 3.9763794 3.9788208 0.79107666 3.975647 3.9718018 0.61053467 
0.36102295 0.4456787 3.755005 0.7816162 0.49908447 3.4052124 0.09576416 3.3771362 3.327942 3.2974854 3.8479614 3.8218384 0.2501831 3.402893 3.8986206 3.2445679 0.9941406 3.8967896 3.9763794 3.9788208 0.79089355 3.975708 3.9717407 0.6107178 
0.36102295 0.4456787 3.755005 0.7816162 0.49908447 3.4052124 0.095825195 3.3770752 3.327942 3.2974243 3.8479614 3.8217773 0.25030518 3.402954 3.8985596 3.2445679 0.9941406 3.8967896 3.9763184 3.9788818 0.7907715 3.975708 3.9717407 0.6109619 
0.36102295 0.4456787 3.755005 0.7816162 0.4989624 3.4052734 0.095947266 3.3770142 3.328064 3.2973633 3.8480225 3.8217163 0.25061035 3.402954 3.8983765 3.24469 0.9941406 3.8968506 3.9761963 3.979065 0.7902832 3.975708 3.9716187 0.61151123 
0.36102295 0.4456787 3.755005 0.7816162 0.4989624 3.4052734 0.095947266 3.3769531 3.328064 3.2973022 3.8480835 3.8217163 0.2506714 3.4030151 3.8982544 3.24469 0.9941406 3.8969116 3.9761353 3.979126 0.79016113 3.975708 3.9716187 0.6117554 
0.36102295 0.4456787 3.755005 0.7816162 0.49890137 3.4052734 0.095947266 3.3769531 3.328125 3.2973022 3.8480835 3.8217163 0.25079346 3.4030151 3.8981934 3.244751 0.9941406 3.8969116 3.9761353 3.979187 0.789978 3.975708 3.9716187 0.6119385 
0.3609619 0.4456787 3.755005 0.7816162 0.49884033 3.4052734 0.0960083 3.376892 3.328125 3.2973022 3.8480835 3.8216553 0.25091553 3.4030151 3.8981323 3.244751 0.9941406 3.8969116 3.9761353 3.979187 0.7897949 3.975769 3.9716187 0.6121216 
0.3609619 0.4456787 3.755005 0.7816162 0.49884033 3.4052734 0.0960083 3.376892 3.328186 3.2972412 3.8481445 3.8216553 0.25097656 3.4030151 3.8980103 3.244812 0.9941406 3.8969727 3.9760742 3.979248 0.78967285 3.975769 3.9715576 0.6123047 
0.3609619 0.4456787 3.755005 0.7816162 0.4987793 3.4052734 0.096069336 3.376831 3.328186 3.2972412 3.8481445 3.8216553 0.25109863 3.4030762 3.8979492 3.244812 0.9941406 3.8969727 3.9760742 3.979309 0.78948975 3.975769 3.9715576 0.6125488 
0.3607788 0.44573975 3.755066 0.7817383 0.49816895 3.4054565 0.09667969 3.3763428 3.3287964 3.2966309 3.8485718 3.821289 0.25305176 3.4033813 3.8964233 3.2454224 0.99420166 3.897644 3.9750977 3.9804077 0.78637695 3.9759521 3.9707031 0.6165161 
0.3607788 0.44580078 3.755127 0.7817383 0.4981079 3.4054565 0.09674072 3.3762207 3.3288574 3.2965698 3.8486328 3.821228 0.25335693 3.4034424 3.8961792 3.2455444 0.99420166 3.897644 3.9750977 3.9805908 0.7858887 3.9759521 3.970642 0.61712646 
0.3607788 0.44580078 3.755127 0.7817383 0.49804688 3.4054565 0.09680176 3.3762207 3.3288574 3.2965698 3.8486328 3.821228 0.253479 3.4034424 3.8961182 3.2455444 0.99420166 3.897644 3.9750366 3.9806519 0.7857666 3.9759521 3.970642 0.6173096 
0.3607788 0.44580078 3.755127 0.7817383 0.49804688 3.4054565 0.09680176 3.3761597 3.3289185 3.2965698 3.8486938 3.821167 0.25354004 3.4034424 3.895996 3.2456055 0.99420166 3.897644 3.9750366 3.980713 0.7855835 3.9759521 3.970642 0.6174927 
0.3607788 0.44580078 3.755127 0.7817383 0.49798584 3.4054565 0.09686279 3.3761597 3.3289185 3.2965088 3.8486938 3.821167 0.2536621 3.4035034 3.895935 3.2456055 0.99420166 3.897644 3.9750366 3.980713 0.7854614 3.9759521 3.970642 0.6177368 
0.36071777 0.44573975 3.755127 0.7817383 0.49798584 3.4054565 0.09686279 3.3761597 3.3289185 3.2965088 3.8486938 3.821167 0.25372314 3.4035034 3.895874 3.2456665 0.99420166 3.897644 3.9750366 3.980774 0.7852783 3.9760132 3.970642 0.6179199 
0.36071777 0.44580078 3.755127 0.7817383 0.4979248 3.4054565 0.09692383 3.3760986 3.3289795 3.2964478 3.848755 3.821106 0.2538452 3.4035034 3.895813 3.2456665 0.99420166 3.897644 3.9749756 3.980835 0.7850952 3.9760132 3.970581 0.618103 
0.36071777 0.44580078 3.755127 0.7817383 0.4979248 3.4054565 0.09692383 3.3760986 3.3289795 3.2964478 3.848755 3.821106 0.2539673 3.4035645 3.895691 3.2457275 0.99420166 3.897705 3.9749756 3.980896 0.78497314 3.9760132 3.970581 0.61834717 
0.36071777 0.44580078 3.755127 0.7817383 0.49786377 3.4054565 0.09698486 3.3760986 3.3290405 3.2964478 3.848816 3.821106 0.25402832 3.4035645 3.89563 3.2457886 0.99420166 3.897705 3.9749756 3.980957 0.78479004 3.9760132 3.970581 0.6185303 
0.36071777 0.44580078 3.755127 0.7817383 0.49786377 3.4054565 0.09698486 3.3760986 3.3290405 3.2963867 3.848816 3.821045 0.2541504 3.4035645 3.8955688 3.2457886 0.99420166 3.897705 3.9749756 3.980957 0.78466797 3.9760132 3.970581 0.6187134 
0.36071777 0.44580078 3.755188 0.7817383 0.49780273 3.4054565 0.09698486 3.3760376 3.3290405 3.2963867 3.848816 3.821045 0.25421143 3.4035645 3.8955078 3.2458496 0.99420166 3.897705 3.9749756 3.981018 0.78448486 3.9760132 3.970581 0.6188965 
0.36065674 0.44580078 3.755188 0.7817383 0.49780273 3.4054565 0.0970459 3.3760376 3.3291016 3.2963867 3.848877 3.821045 0.2543335 3.4035645 3.8953857 3.2458496 0.99420166 3.897705 3.9749756 3.981079 0.78430176 3.9760132 3.970581 0.6191406 
0.36065674 0.44580078 3.755188 0.7817383 0.49768066 3.4054565 0.09710693 3.3759155 3.3291626 3.2962646 3.848938 3.820984 0.25463867 3.4036255 3.8951416 3.2459717 0.9942627 3.897705 3.9749146 3.9812012 0.7838745 3.9760742 3.970581 0.61968994 
0.36065674 0.44580078 3.755188 0.7817383 0.49761963 3.4054565 0.09716797 3.3759155 3.3291626 3.2962646 3.848938 3.820984 0.2546997 3.4036255 3.8950806 3.2459717 0.9942627 3.897705 3.9749146 3.9812622 0.7836914 3.9760742 3.970581 0.6199341 
0.36065674 0.44586182 3.755188 0.7817993 0.49761963 3.4054565 0.09716797 3.3758545 3.3292236 3.2962646 3.848938 3.820984 0.25482178 3.4036255 3.8950195 3.2460327 0.9942627 3.897705 3.9749146 3.9813232 0.7835083 3.9760742 3.970581 0.6201172 
0.3605957 0.44580078 3.755188 0.7817993 0.4975586 3.4054565 0.097229004 3.3758545 3.3292236 3.2962036 3.848999 3.8209229 0.2548828 3.4036255 3.8948975 3.2460938 0.9942627 3.897705 3.9748535 3.9813843 0.78338623 3.9760742 3.970642 0.6203003 
0.3605957 0.44580078 3.755188 0.7817993 0.49749756 3.4054565 0.097229004 3.3758545 3.3292236 3.2962036 3.848999 3.8209229 0.25500488 3.4036255 3.8948364 3.2460938 0.9942627 3.897705 3.9748535 3.9814453 0.7832031 3.9760742 3.970642 0.62054443 
0.3605957 0.44586182 3.755188 0.7817993 0.49749756 3.4054565 0.09729004 3.3757935 3.3292847 3.2962036 3.848999 3.8209229 0.25506592 3.4036255 3.8947754 3.2461548 0.9942627 3.897705 3.9748535 3.9815063 0.78308105 3.9761353 3.970642 0.62072754 
0.3605957 0.44586182 3.755188 0.7817993 0.49743652 3.4055176 0.097351074 3.3757935 3.3292847 3.2961426 3.84906 3.8208618 0.255188 3.4036865 3.8947144 3.2461548 0.99420166 3.897583 3.9749756 3.9815063 0.78289795 3.9761353 3.9708862 0.62091064 
0.3605957 0.44586182 3.755188 0.7817993 0.49743652 3.4055176 0.097351074 3.3757324 3.3292847 3.2961426 3.84906 3.8208618 0.25531006 3.4036865 3.8946533 3.2462158 0.99420166 3.8973389 3.9752197 3.9818726 0.78167725 3.9762573 3.9711304 0.62249756 
0.36053467 0.44586182 3.755249 0.7817993 0.49719238 3.4055176 0.097595215 3.3755493 3.3294678 3.2959595 3.8492432 3.8207397 0.25604248 3.4038086 3.894043 3.24646 0.99420166 3.8974 3.9750977 3.9819336 0.78149414 3.9762573 3.9710083 0.62268066 
0.36053467 0.44586182 3.755249 0.7817993 0.49719238 3.4055176 0.097595215 3.3755493 3.3295288 3.2959595 3.8492432 3.8207397 0.25616455 3.4038086 3.893921 3.24646 0.9942627 3.897583 3.9749146 3.9820557 0.78131104 3.9762573 3.970642 0.6229248 
0.36053467 0.44586182 3.755249 0.7817993 0.49713135 3.4055176 0.09765625 3.3755493 3.3295288 3.2958984 3.8492432 3.8207397 0.2562256 3.4038696 3.8938599 3.246521 0.9942627 3.897705 3.9747314 3.9821167 0.7811279 3.9762573 3.970459 0.6231079 
0.36053467 0.44586182 3.755249 0.7817993 0.49713135 3.4055176 0.09765625 3.3754883 3.3295898 3.2958984 3.8492432 3.8206787 0.25634766 3.4038696 3.8937378 3.246582 0.9942627 3.897705 3.9746704 3.9821777 0.78100586 3.9762573 3.970459 0.62335205 
0.36053467 0.44586182 3.755249 0.7817993 0.4970703 3.4055786 0.097717285 3.3754883 3.3295898 3.2958984 3.8493042 3.8206787 0.25646973 3.4038696 3.8936768 3.246582 0.9942627 3.897705 3.9746704 3.9822388 0.78082275 3.9762573 3.970459 0.62353516 
