A1 A2 A3 A4 B1 B2 B3 B4 C1 C2 C3 C4 D1 D2 D3 D4 E1 E2 E3 E4 F1 F2 F3 F4 
0.72979736 0.17199707 3.7700195 0.62042236 3.3918457 0.57928467 0.034606934 0.54156494 3.635254 3.581482 0.61834717 0.5562744 0.5562134 0.35766602 3.5651855 0.61120605 3.0806885 0.1618042 0.19207764 0.30297852 3.963684 0.9503174 3.6976929 0.064331055 
0.7297363 0.17193604 3.7700195 0.6204834 3.3917847 0.57922363 0.0345459 0.54156494 3.635254 3.581482 0.61834717 0.5562744 0.5562134 0.35766602 3.5651855 0.61120605 3.0806885 0.16186523 0.19207764 0.30297852 3.963684 0.9503174 3.6976929 0.064331055 
0.7297363 0.17193604 3.7700195 0.6204834 3.3917236 0.57922363 0.0345459 0.54156494 3.635254 3.581482 0.61834717 0.5562744 0.5562134 0.35766602 3.5651245 0.61120605 3.0806885 0.16186523 0.19207764 0.30297852 3.963684 0.9503174 3.6976929 0.064331055 
0.72979736 0.1720581 3.7700195 0.6203613 3.3917847 0.57928467 0.0345459 0.54156494 3.635254 3.581543 0.61828613 0.55633545 0.5562134 0.35766602 3.5651855 0.61120605 3.0806885 0.16186523 0.19207764 0.30297852 3.963684 0.9503174 3.6976929 0.064331055 
0.7297363 0.17199707 3.7700195 0.62042236 3.3917847 0.57928467 0.0345459 0.54156494 3.635254 3.581543 0.61828613 0.55633545 0.5562134 0.35766602 3.5651855 0.61120605 3.0806885 0.16186523 0.19207764 0.30297852 3.963745 0.9503174 3.6976929 0.064331055 
0.7297363 0.17193604 3.7700195 0.6204834 3.3917847 0.57922363 0.0345459 0.54156494 3.635254 3.581543 0.61834717 0.55633545 0.5562134 0.35766602 3.5651855 0.61120605 3.0806885 0.16186523 0.19207764 0.30297852 3.963745 0.9503174 3.6976929 0.064331055 
0.7297363 0.17193604 3.7700195 0.6204834 3.3917236 0.57922363 0.0345459 0.54156494 3.635254 3.581543 0.61834717 0.5562744 0.5562134 0.35766602 3.5651855 0.61120605 3.0806885 0.16186523 0.19207764 0.30297852 3.963684 0.9503174 3.6976929 0.064331055 
0.7297363 0.17199707 3.7700195 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.635254 3.581543 0.61834717 0.55633545 0.5562134 0.35766602 3.5651245 0.61120605 3.0806885 0.16186523 0.19207764 0.30297852 3.963745 0.9503174 3.6976929 0.064331055 
0.72979736 0.1720581 3.7700195 0.6203613 3.3917847 0.57928467 0.0345459 0.54156494 3.635254 3.581543 0.61828613 0.55633545 0.5562134 0.35766602 3.5651245 0.61120605 3.0806885 0.16186523 0.19207764 0.30297852 3.963745 0.9503174 3.6976929 0.064331055 
0.7297363 0.17199707 3.7700195 0.62042236 3.3917847 0.57928467 0.0345459 0.54156494 3.635254 3.581482 0.61828613 0.55633545 0.5562134 0.35766602 3.5651245 0.61120605 3.0806885 0.16186523 0.19207764 0.30297852 3.963745 0.9503174 3.6976929 0.064331055 
0.7297363 0.17199707 3.7700806 0.62042236 3.3917236 0.57922363 0.034484863 0.54156494 3.635254 3.581482 0.61834717 0.5562744 0.5562134 0.35766602 3.5651245 0.61120605 3.0806885 0.16186523 0.19207764 0.30297852 3.963745 0.9503174 3.6976929 0.064331055 
0.7297363 0.17199707 3.7700806 0.6204834 3.3917236 0.57922363 0.0345459 0.54156494 3.635254 3.581543 0.61828613 0.55633545 0.5562134 0.35772705 3.5651245 0.611145 3.0806885 0.16186523 0.19207764 0.30297852 3.963745 0.9503174 3.6976929 0.064331055 
0.7297363 0.17199707 3.7700806 0.6204834 3.3917236 0.57922363 0.0345459 0.54156494 3.635254 3.581543 0.61828613 0.55633545 0.5562134 0.35772705 3.5651245 0.611145 3.0806885 0.16186523 0.19207764 0.30297852 3.963745 0.9503174 3.6976929 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.635254 3.581543 0.61828613 0.55633545 0.55615234 0.35766602 3.5651245 0.61120605 3.0806885 0.16186523 0.19207764 0.30297852 3.963684 0.9503174 3.6976929 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.635254 3.581482 0.61834717 0.5562744 0.5562134 0.35766602 3.5651245 0.61120605 3.0806885 0.16186523 0.19207764 0.30297852 3.963684 0.9503174 3.6976318 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.635254 3.581482 0.61828613 0.5562744 0.5562134 0.35772705 3.5651245 0.611145 3.0806885 0.16186523 0.19207764 0.30297852 3.963684 0.9503174 3.6976318 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.635254 3.581543 0.61828613 0.55633545 0.5562134 0.35772705 3.5651855 0.611145 3.0806885 0.16186523 0.19207764 0.30297852 3.963684 0.9503174 3.6976318 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.6351929 3.581543 0.61834717 0.5562744 0.5562134 0.35772705 3.5651855 0.61120605 3.0806885 0.16186523 0.19207764 0.30297852 3.963684 0.9503174 3.6976318 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.6351929 3.581543 0.61828613 0.5562744 0.5562134 0.35766602 3.5651245 0.61120605 3.0806885 0.16186523 0.19213867 0.30297852 3.963684 0.9503174 3.6976318 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.635254 3.581482 0.61828613 0.5562744 0.5562134 0.35766602 3.5651245 0.61120605 3.0806885 0.16186523 0.19207764 0.30297852 3.963684 0.9503174 3.6976318 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.635254 3.581482 0.61828613 0.5562744 0.55615234 0.35766602 3.5651245 0.61120605 3.0806885 0.1618042 0.19213867 0.30297852 3.963684 0.9503174 3.6976318 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.6351929 3.581543 0.61834717 0.5562744 0.5562134 0.35766602 3.5651245 0.61120605 3.0806885 0.1618042 0.19207764 0.30297852 3.963684 0.9503174 3.6976318 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.6351929 3.581543 0.61834717 0.5562744 0.55615234 0.35766602 3.5651245 0.61120605 3.0806885 0.1618042 0.19207764 0.30297852 3.963684 0.9503174 3.6976318 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.6351929 3.581543 0.61834717 0.5562744 0.55615234 0.35772705 3.5651245 0.61120605 3.0806885 0.1618042 0.19207764 0.30297852 3.963684 0.9503174 3.6976318 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.6351929 3.581482 0.61834717 0.5562744 0.55615234 0.35772705 3.5651245 0.61120605 3.0806885 0.1618042 0.19207764 0.30297852 3.963684 0.9503174 3.6976318 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.6351929 3.581543 0.61834717 0.5562744 0.55615234 0.35772705 3.5651245 0.61120605 3.0806885 0.1618042 0.19207764 0.30297852 3.963684 0.9503174 3.6976318 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.6351929 3.581543 0.61834717 0.5562744 0.55615234 0.35772705 3.5651245 0.61120605 3.0806885 0.1618042 0.19213867 0.30297852 3.963745 0.9503174 3.6976318 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.6351929 3.581543 0.61834717 0.5562744 0.55615234 0.35772705 3.5651245 0.61120605 3.0806885 0.1618042 0.19213867 0.30297852 3.963745 0.9503174 3.6976318 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.6351929 3.581543 0.61834717 0.5562744 0.55615234 0.35772705 3.5651245 0.61120605 3.0806885 0.1618042 0.19213867 0.30297852 3.963745 0.9503174 3.6976318 0.064331055 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.6351929 3.581543 0.61834717 0.5562744 0.55615234 0.35772705 3.5651245 0.61120605 3.0806885 0.1618042 0.19213867 0.30297852 3.963684 0.9503174 3.6976318 0.064331055 
0.7297363 0.17199707 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.6351929 3.581543 0.61828613 0.5562744 0.55615234 0.35772705 3.5651245 0.61120605 3.0806885 0.1618042 0.19213867 0.30297852 3.963745 0.9503174 3.6976318 0.064331055 
0.7297363 0.17199707 3.7700806 0.62042236 3.3917236 0.57922363 0.0345459 0.54156494 3.6351929 3.581543 0.61834717 0.5562744 0.55615234 0.35772705 3.5651245 0.61120605 3.0806885 0.1618042 0.19213867 0.30297852 3.963745 0.9503174 3.6976318 0.06427002 
0.7297363 0.1720581 3.7700806 0.62042236 3.3917847 0.57922363 0.0345459 0.54156494 3.6351929 3.581543 0.61834717 0.5562744 0.55615234 0.35772705 3.5651245 0.61120605 3.0806885 0.1618042 0.19213867 0.30297852 3.963745 0.9503174 3.6976318 0.06427002 
0.7297363 0.17199707 3.7700806 0.62042236 3.3917847 0.57922363 0.0345459 0.54156494 3.6351929 3.581482 0.61834717 0.5562744 0.55615234 0.35772705 3.5651245 0.61120605 3.0806885 0.1618042 0.19213867 0.30297852 3.963745 0.9503174 3.6976318 0.064331055 
0.7297363 0.17199707 3.7700806 0.6204834 3.3917236 0.57922363 0.0345459 0.54156494 3.6351929 3.581482 0.61834717 0.5562744 0.55615234 0.35772705 3.5651245 0.61120605 3.0806885 0.1618042 0.19213867 0.30297852 3.963745 0.9503174 3.6976318 0.064331055 
0.7297363 0.17199707 3.7700806 0.6204834 3.3917236 0.57922363 0.0345459 0.5415039 3.635254 3.581482 0.61834717 0.5562744 0.55615234 0.35772705 3.5651245 0.61120605 3.0806885 0.1618042 0.19213867 0.30297852 3.963745 0.9503174 3.6976318 0.06427002 
