A1 A2 A3 A4 B1 B2 B3 B4 C1 C2 C3 C4 D1 D2 D3 D4 E1 E2 E3 E4 F1 F2 F3 F4 
3.1542358 3.928894 0.49157715 3.8049316 0.28271484 3.5097656 0.29162598 3.2288208 3.487976 3.43573 3.5182495 3.5670776 3.9542236 0.60913086 3.9847412 0.79156494 0.14343262 3.0546875 3.7111816 0.049621582 0.008361816 3.7166748 3.0472412 0.10949707 
3.1542358 3.928894 0.4915161 3.8049316 0.28271484 3.5098267 0.29162598 3.2288208 3.487976 3.43573 3.5181885 3.5670776 3.9542847 0.60913086 3.9847412 0.79156494 0.14343262 3.0546875 3.7111816 0.049560547 0.008361816 3.7166748 3.0472412 0.10949707 
3.1542358 3.928894 0.49157715 3.8049316 0.28271484 3.5098267 0.29162598 3.2288208 3.487976 3.43573 3.5182495 3.5670776 3.9542847 0.60913086 3.9847412 0.79156494 0.14343262 3.0546875 3.7111816 0.049560547 0.008361816 3.7166748 3.0472412 0.10949707 
3.1542358 3.928894 0.49157715 3.8049316 0.28271484 3.5097656 0.29162598 3.2288208 3.487976 3.43573 3.5181885 3.5670776 3.9542847 0.60913086 3.9847412 0.79156494 0.14343262 3.0546875 3.7112427 0.049621582 0.008361816 3.7166748 3.0472412 0.10949707 
3.1542358 3.928894 0.49157715 3.8049316 0.28271484 3.5097656 0.29162598 3.2288208 3.487976 3.43573 3.5181885 3.5670776 3.9542847 0.60913086 3.9847412 0.79156494 0.14343262 3.0546875 3.7112427 0.049621582 0.008361816 3.7166748 3.0472412 0.10949707 
3.1542358 3.928894 0.49157715 3.8049316 0.28271484 3.5097656 0.29162598 3.2288208 3.487976 3.43573 3.5181885 3.5670776 3.9542847 0.60913086 3.9847412 0.79156494 0.14343262 3.0546875 3.7112427 0.049621582 0.008361816 3.7166748 3.0472412 0.10949707 
3.1542358 3.928894 0.49157715 3.8049316 0.28271484 3.5097656 0.29162598 3.2288208 3.487976 3.43573 3.5181885 3.5670776 3.9542847 0.60913086 3.9847412 0.79156494 0.14343262 3.0546875 3.7112427 0.049621582 0.008361816 3.7166748 3.0472412 0.10949707 
3.1542358 3.928894 0.49157715 3.8049316 0.28271484 3.5097656 0.29162598 3.2288208 3.487976 3.43573 3.5181885 3.5670776 3.9542847 0.60913086 3.9847412 0.79156494 0.14343262 3.0546875 3.7111816 0.049560547 0.008361816 3.7166748 3.0472412 0.10949707 
3.1542358 3.928894 0.4915161 3.8049316 0.28271484 3.5097656 0.29162598 3.2288208 3.487976 3.43573 3.5182495 3.5670776 3.9542847 0.60913086 3.9847412 0.79156494 0.14343262 3.0546875 3.7111816 0.049560547 0.008361816 3.7166748 3.0472412 0.10949707 
3.1542358 3.928894 0.4915161 3.8049316 0.28271484 3.5097656 0.29162598 3.2288208 3.487976 3.43573 3.5182495 3.5670776 3.9542847 0.60913086 3.9847412 0.79156494 0.14343262 3.0546875 3.7111816 0.049560547 0.008361816 3.7166748 3.0472412 0.10949707 
3.1542358 3.928894 0.4915161 3.8049316 0.28271484 3.5097656 0.29162598 3.2288208 3.487976 3.43573 3.5181885 3.5670776 3.9542847 0.60913086 3.9847412 0.79156494 0.14343262 3.0546875 3.7111816 0.049560547 0.008361816 3.7166748 3.0472412 0.109558105 
3.1542358 3.928894 0.4915161 3.8049316 0.28271484 3.5097656 0.29162598 3.2288208 3.487976 3.43573 3.5182495 3.5670776 3.9542847 0.60913086 3.9847412 0.79156494 0.14343262 3.0546875 3.7111816 0.049560547 0.008361816 3.7166748 3.0472412 0.109558105 
3.1542358 3.928894 0.4915161 3.8049316 0.28271484 3.5097656 0.29162598 3.2288208 3.487976 3.43573 3.5182495 3.5670776 3.9542847 0.60913086 3.9847412 0.79156494 0.14343262 3.0546875 3.7111816 0.049560547 0.008361816 3.7166748 3.0472412 0.109558105 
3.1542358 3.928894 0.4915161 3.8049316 0.28271484 3.5097656 0.29162598 3.2288208 3.487976 3.43573 3.5182495 3.5670776 3.9542847 0.60913086 3.9847412 0.79156494 0.14343262 3.0546875 3.7111816 0.049560547 0.008361816 3.7166748 3.0472412 0.109558105 
