A1 A2 A3 A4 B1 B2 B3 B4 C1 C2 C3 C4 D1 D2 D3 D4 E1 E2 E3 E4 F1 F2 F3 F4 
3.987915 0.5128174 3.9430542 0.85650635 3.7122803 3.7990723 0.5722046 3.258728 0.6802368 0.72198486 0.06762695 0.10662842 3.407898 0.44476318 0.41082764 0.5317993 3.8635864 0.0119018555 3.0232544 0.16516113 0.06488037 3.0263672 3.786316 0.046875 
3.987915 0.5128174 3.9431152 0.85650635 3.7122803 3.7990723 0.5722656 3.258789 0.6802368 0.72198486 0.06762695 0.10662842 3.407898 0.44476318 0.4107666 0.5317383 3.8635864 0.0119018555 3.0232544 0.16516113 0.06488037 3.0263672 3.786316 0.046875 
3.987854 0.5128174 3.9431152 0.85650635 3.7122803 3.7990723 0.5722656 3.258789 0.6802368 0.72198486 0.06762695 0.10662842 3.407898 0.44482422 0.4107666 0.5317383 3.8635864 0.0119018555 3.0232544 0.16516113 0.06488037 3.0263672 3.786316 0.046875 
3.987854 0.5128174 3.9431152 0.8564453 3.7123413 3.7990723 0.5722656 3.258789 0.6802368 0.72198486 0.06762695 0.10668945 3.407898 0.44482422 0.41082764 0.5317383 3.8635254 0.0119018555 3.0232544 0.1651001 0.06488037 3.0263672 3.786316 0.046813965 
3.987854 0.5128784 3.9431763 0.8564453 3.7122803 3.7990723 0.5722656 3.258789 0.6801758 0.72198486 0.06768799 0.10656738 3.407837 0.44476318 0.4107666 0.5317383 3.8636475 0.0119018555 3.0232544 0.1651001 0.06488037 3.0263672 3.786316 0.04675293 
3.987854 0.5128784 3.9431763 0.8564453 3.7122803 3.7990723 0.5722656 3.258789 0.6801758 0.72198486 0.06768799 0.10656738 3.407837 0.44476318 0.4107666 0.5317383 3.8636475 0.0119018555 3.0232544 0.1651001 0.06488037 3.0263672 3.786316 0.04675293 
3.987854 0.5128784 3.9431763 0.8564453 3.7122803 3.7990723 0.5722656 3.258789 0.6802368 0.72198486 0.06768799 0.10656738 3.407837 0.44476318 0.4107666 0.5317383 3.8636475 0.0119018555 3.0232544 0.1651001 0.06488037 3.0263672 3.786316 0.04675293 
3.987854 0.5128784 3.9431763 0.8564453 3.7122803 3.7990112 0.5722656 3.258789 0.6802368 0.72198486 0.06768799 0.10656738 3.407837 0.44470215 0.4107666 0.5317383 3.8636475 0.01184082 3.0232544 0.1651001 0.064941406 3.0263672 3.786316 0.04675293 
3.987854 0.5128784 3.9431763 0.8564453 3.7122803 3.7990112 0.5722656 3.258789 0.6802368 0.72198486 0.06768799 0.10656738 3.407837 0.44470215 0.4107666 0.5317383 3.8635864 0.01184082 3.0232544 0.1651001 0.06488037 3.0263672 3.786316 0.04675293 
3.987854 0.5128784 3.9431763 0.8564453 3.7122803 3.7990112 0.5722656 3.258789 0.6801758 0.72198486 0.06768799 0.10656738 3.407837 0.44470215 0.41082764 0.5317383 3.8635864 0.0119018555 3.0232544 0.1651001 0.06488037 3.0263672 3.786316 0.046813965 
3.987854 0.5128784 3.9431763 0.8564453 3.7122803 3.7990723 0.5722656 3.258789 0.6801758 0.7220459 0.06768799 0.10656738 3.407837 0.44470215 0.4107666 0.5317383 3.8636475 0.0119018555 3.0232544 0.16516113 0.06488037 3.0263672 3.786316 0.046813965 
3.987854 0.5128784 3.9431763 0.8564453 3.7122803 3.7990112 0.5722656 3.258789 0.6801758 0.7220459 0.06768799 0.10656738 3.4077759 0.44476318 0.41070557 0.5317383 3.8636475 0.0119018555 3.0232544 0.16516113 0.06488037 3.0263672 3.786316 0.046813965 
3.987854 0.5128784 3.9431763 0.8564453 3.7122803 3.7990112 0.5722656 3.258789 0.6801758 0.7220459 0.06768799 0.10656738 3.4077759 0.44470215 0.41070557 0.5317383 3.8636475 0.0119018555 3.0232544 0.16516113 0.06488037 3.0263672 3.786316 0.046813965 
3.987854 0.5128174 3.9431763 0.8564453 3.7122803 3.7990112 0.5722656 3.258789 0.6801758 0.7220459 0.06768799 0.10656738 3.407837 0.44470215 0.4107666 0.5317383 3.8636475 0.0119018555 3.0232544 0.16516113 0.06488037 3.0263672 3.786316 0.046813965 
3.987854 0.5128174 3.9431763 0.8564453 3.7122803 3.7990112 0.5722656 3.258789 0.6801758 0.7220459 0.06768799 0.10656738 3.407837 0.44476318 0.4107666 0.5317383 3.8636475 0.0119018555 3.0232544 0.16516113 0.06488037 3.0263672 3.786316 0.046813965 
3.987854 0.5128784 3.9431763 0.8564453 3.7122803 3.7990112 0.5722656 3.258789 0.6801758 0.7220459 0.06768799 0.10656738 3.407837 0.44470215 0.4107666 0.5317383 3.8636475 0.0119018555 3.0232544 0.16516113 0.06488037 3.0263672 3.786316 0.046813965 
3.987854 0.5128784 3.9431763 0.8564453 3.7122803 3.7990112 0.5722656 3.258789 0.6801758 0.7220459 0.06768799 0.10662842 3.4077759 0.44470215 0.4107666 0.5317383 3.8635254 0.01184082 3.0232544 0.16516113 0.06488037 3.0263062 3.786377 0.04675293 
3.987854 0.5128784 3.9431763 0.8564453 3.7122803 3.7990112 0.5722656 3.258789 0.6801758 0.7220459 0.06768799 0.10662842 3.4077759 0.44470215 0.4107666 0.5317383 3.8635864 0.01184082 3.0232544 0.16516113 0.06488037 3.0263062 3.786377 0.04675293 
3.987854 0.5128784 3.9431763 0.8564453 3.7122803 3.7990112 0.5722656 3.258789 0.6801758 0.7220459 0.06762695 0.10662842 3.4077759 0.44470215 0.4107666 0.5317383 3.8635864 0.01184082 3.0232544 0.16516113 0.064941406 3.0263062 3.786377 0.04675293 
