A1 A2 A3 A4 B1 B2 B3 B4 C1 C2 C3 C4 D1 D2 D3 D4 E1 E2 E3 E4 F1 F2 F3 F4 
3.1391602 3.9750366 0.49884033 3.9024048 0.24920654 3.5046997 0.30322266 3.2249756 3.4368286 3.3782349 3.607483 3.6226807 0.031921387 0.60632324 3.9261475 0.79107666 0.1362915 3.0895386 3.6140747 0.059570312 3.814331 0.03100586 3.0593262 0.28234863 
3.1391602 3.9750366 0.49884033 3.9024048 0.24920654 3.5046997 0.30322266 3.2249756 3.4368286 3.3782349 3.607483 3.6226807 0.031921387 0.60632324 3.9261475 0.79107666 0.1362915 3.0894775 3.6140747 0.059570312 3.814331 0.03100586 3.0592651 0.2822876 
3.1391602 3.9750366 0.49884033 3.9024048 0.24920654 3.5046997 0.30322266 3.2249756 3.4368286 3.3782349 3.607483 3.6226807 0.031921387 0.60632324 3.9261475 0.79107666 0.13623047 3.0894775 3.6140747 0.059570312 3.814331 0.03100586 3.0592651 0.2822876 
3.1391602 3.9750366 0.49890137 3.9024048 0.24920654 3.5046997 0.30322266 3.2249756 3.4368286 3.378296 3.607483 3.6226807 0.031921387 0.60632324 3.9261475 0.79107666 0.1362915 3.0894775 3.6140747 0.059570312 3.814331 0.03100586 3.0592651 0.2822876 
3.1391602 3.9750366 0.49890137 3.9024048 0.24920654 3.5046997 0.30322266 3.2249756 3.4368286 3.378296 3.607483 3.6226807 0.031921387 0.60632324 3.9261475 0.79107666 0.1362915 3.0894775 3.6140747 0.059570312 3.814331 0.03100586 3.0593262 0.28234863 
3.1391602 3.9750366 0.49890137 3.9024048 0.24920654 3.5046997 0.30322266 3.2249756 3.4368286 3.378296 3.607483 3.6226807 0.031921387 0.60632324 3.9261475 0.79107666 0.1362915 3.0894775 3.6140747 0.059570312 3.814331 0.03100586 3.0593262 0.28234863 
3.1392212 3.9750366 0.49890137 3.9024048 0.24920654 3.5046997 0.30322266 3.2249756 3.4368286 3.378296 3.607483 3.6226807 0.031921387 0.60632324 3.9261475 0.79107666 0.1362915 3.0894775 3.6140747 0.059570312 3.814331 0.03100586 3.0593262 0.28234863 
3.1392212 3.9750366 0.49890137 3.9024048 0.24920654 3.5046997 0.30322266 3.2249756 3.4368286 3.378296 3.607483 3.6226807 0.031921387 0.60632324 3.9261475 0.79107666 0.13623047 3.0894775 3.6140747 0.059509277 3.814331 0.03100586 3.0593262 0.28234863 
3.1391602 3.9750366 0.49890137 3.9024048 0.24920654 3.5046997 0.30316162 3.2249756 3.4368286 3.378296 3.607483 3.6226807 0.031921387 0.60632324 3.9261475 0.79107666 0.13623047 3.0894775 3.6140747 0.059570312 3.814331 0.03100586 3.0593262 0.2822876 
3.1391602 3.9750366 0.49890137 3.9024048 0.24920654 3.5046997 0.30316162 3.2249756 3.4368286 3.378296 3.607483 3.6226807 0.031921387 0.60632324 3.9261475 0.79107666 0.13623047 3.0894775 3.6140747 0.059570312 3.814331 0.03100586 3.0593262 0.2822876 
3.1391602 3.9750366 0.49890137 3.9024048 0.24920654 3.5046997 0.30316162 3.2249756 3.4368286 3.3782349 3.607483 3.6226807 0.031921387 0.60632324 3.9261475 0.79107666 0.13623047 3.0894775 3.6140747 0.059570312 3.814331 0.03100586 3.0593262 0.28234863 
